id,price_prediction
30840,16843418.732352383
30841,17749819.565775827
30842,17603003.235982902
30843,19955982.42217068
30844,7629858.555063551
30845,13049508.458544027
30846,3875461.5723113357
30847,8011852.0220555635
30848,10119628.765159046
30849,9743524.765673624
30850,11945661.415225219
30851,25640776.018445928
30852,12682739.35273369
30853,12730077.655993946
30854,5182542.342584491
30855,5576685.096839722
30856,5545755.795476666
30857,8109119.701693568
30858,7746142.2963307155
30859,7537288.102293772
30860,7834862.909638885
30861,7714984.837964698
30862,7908475.173434701
30863,7892602.846617772
30864,10433634.293156171
30865,9582702.949143987
30866,9890081.89770305
30867,11412819.624125697
30868,10352328.59383355
30869,10599157.69738396
30870,11445683.585233565
30871,10819168.451437928
30872,11368045.463184332
30873,12371534.741272628
30874,16702484.677103743
30875,12292572.111858308
30876,12676970.885924056
30877,13413362.006035963
30878,15474460.8864473
30879,14869810.69211082
30880,19980194.765893273
30881,26505987.49423491
30882,32821799.87808902
30883,7669740.331863983
30884,8419425.351237899
30885,28495395.51420916
30886,13388624.882387614
30887,20900806.826896753
30888,28104151.122680232
30889,49097133.544324845
30890,9771834.872500326
30891,11569079.952925183
30892,22235525.48795436
30893,122315249.88434869
30894,14256276.138363887
30895,22320707.49664098
30896,7445106.102562178
30897,8429390.217360679
30898,9884548.04183759
30899,10290264.205353437
30900,10780730.930839289
30901,13854669.967201224
30902,20698642.814970687
30903,21597900.778613634
30904,29914022.69018682
30905,30014207.616070688
30906,34519264.362593755
30907,53815789.121144764
30908,6797394.136884453
30909,8134776.9326224215
30910,11679641.54592739
30911,13842090.03491623
30912,22055764.104350016
30913,6400564.064992396
30914,6539794.102918203
30915,7411159.122666787
30916,8813889.861510215
30917,9965046.81092367
30918,10973839.724065788
30919,16955918.447920132
30920,13430929.502199458
30921,28514120.0466662
30922,7456058.758536372
30923,174213138.61336944
30924,30399610.960161287
30925,29943248.57427305
30926,55065864.60004745
30927,54044913.96263887
30928,59697453.53355301
30929,91929692.95892297
30930,123161558.73578177
30931,9135269.013620012
30932,5710608.807234968
30933,5589913.516728714
30934,7159377.07528209
30935,14998401.560618546
30936,5063302.350847244
30937,5760295.207407732
30938,5925536.768452871
30939,6213576.718577913
30940,6813723.725949024
30941,9358404.18458452
30942,7762900.397746854
30943,8963430.937382499
30944,4320751.249706255
30945,5602319.688256254
30946,6263861.855164823
30947,11704945.361733174
30948,9966697.074100496
30949,10752355.333641732
30950,13026492.01343966
30951,20630990.422132436
30952,3745819.6032039654
30953,3915451.2010162775
30954,4359680.091753011
30955,5092521.993960452
30956,5625096.517319269
30957,5874674.932891834
30958,6634995.071083765
30959,7364820.002513662
30960,7815771.855848278
30961,7856924.848050417
30962,8409569.76358026
30963,8339771.481669185
30964,7325492.31176919
30965,19086400.737411063
30966,22818859.771790355
30967,22177886.54587449
30968,23050865.87270486
30969,23909441.761285424
30970,14593929.20554686
30971,32258233.442818873
30972,17080661.379846074
30973,21741640.95728225
30974,7936013.949894108
30975,8024593.504733217
30976,9917450.957841014
30977,6709580.58933032
30978,2817378.5500535998
30979,6189403.334896828
30980,5749932.756817366
30981,6849591.796134342
30982,9286862.647315409
30983,3135024.291441237
30984,3837936.7186023393
30985,4413121.5353059275
30986,3578509.9508165815
30987,12222286.245884327
30988,18661309.202191006
30989,17554122.953364138
30990,22918490.11408595
30991,8943604.630752383
30992,16555708.186727675
30993,22099294.63724429
30994,45850017.62928445
30995,6152738.852818534
30996,23162208.25928602
30997,36448758.80635084
30998,16521878.721716918
30999,16876785.38131187
31000,48527669.384548865
31001,57021621.0712843
31002,91593208.26896024
31003,6432965.855008632
31004,9147213.318285009
31005,13725079.121909019
31006,17933891.1561575
31007,21778274.016775735
31008,19845027.62528476
31009,217740068.57353202
31010,6664858.605238469
31011,20439224.554134626
31012,22641119.518938236
31013,39009964.221003726
31014,33757990.57247788
31015,100273697.57253003
31016,42568711.00760828
31017,8948327.827755691
31018,10654692.533615114
31019,12424133.60205076
31020,19238012.343744073
31021,18809817.54713809
31022,173800601.13118178
31023,8490973.31839255
31024,10953769.258544046
31025,10935939.669519918
31026,12183721.09620217
31027,9980459.240253411
31028,17512057.088925485
31029,16882056.343717042
31030,19569323.7103109
31031,17449328.911496766
31032,21350934.073403917
31033,22221249.347293854
31034,22200380.84728779
31035,25116703.96031571
31036,24489958.379670735
31037,53258999.750123754
31038,9792996.850610428
31039,8965266.59643706
31040,37263691.18941947
31041,32360492.332991615
31042,118644740.63491929
31043,13653921.173011314
31044,70579449.18982121
31045,48462989.32645493
31046,15027521.521731405
31047,21206693.885706384
31048,20352992.39932396
31049,26254795.56443409
31050,22516537.01191206
31051,20713126.958380945
31052,52545575.304484464
31053,59104196.60080304
31054,29972355.269442867
31055,55052762.41828113
31056,28898969.766893174
31057,36044189.52467872
31058,8733361.534575842
31059,8260019.847708664
31060,13507590.55145379
31061,21498260.13876895
31062,7728759.847401737
31063,10091387.731060695
31064,17259574.29459004
31065,19577125.848463845
31066,18231453.71477684
31067,6804205.039098255
31068,9188147.344278589
31069,7828351.286506
31070,7855019.973994395
31071,10270319.825621344
31072,10935819.39016932
31073,12221033.243169831
31074,11001813.310263064
31075,14275955.749521434
31076,20096859.191895023
31077,25275301.462180287
31078,21328535.826298397
31079,7222817.382076679
31080,14907808.956217136
31081,15445096.476613445
31082,21798909.99597364
31083,10547565.257980846
31084,10313981.692065358
31085,6079289.182135566
31086,7045799.88035667
31087,8447875.673630292
31088,8817833.044942956
31089,11173053.765707562
31090,11489955.7614235
31091,11576591.672232728
31092,12950999.386663066
31093,15685616.223193599
31094,12650531.808755618
31095,11938822.413631056
31096,15257227.457260523
31097,11054053.754887804
31098,15658052.79920459
31099,4491981.613771897
31100,7386151.149899576
31101,7133444.348246728
31102,7497772.686409403
31103,9003342.73026846
31104,12077828.199740501
31105,11134773.257582583
31106,10154397.146973846
31107,12542968.577230532
31108,18227902.21202338
31109,21279222.09549406
31110,5575424.047436955
31111,7090637.2746899
31112,7074385.442009335
31113,6968735.780526081
31114,7379967.715354679
31115,7680686.800517979
31116,7642464.593691086
31117,8132267.193720383
31118,8623776.379941154
31119,9602645.584084494
31120,26948378.643975627
31121,6573540.8241594015
31122,6761938.390318857
31123,8883611.669377755
31124,11100010.77898656
31125,9036264.241246212
31126,13885416.235579014
31127,5369394.128570307
31128,5645260.337318968
31129,5905918.856355793
31130,6691397.070699502
31131,6479205.767927959
31132,6755858.649494783
31133,7340470.858196322
31134,7494919.639680014
31135,8567515.90151318
31136,8268598.796738492
31137,7889877.125860699
31138,8995722.509524647
31139,9701627.847812828
31140,8823994.502679503
31141,9138181.524997495
31142,9625380.050068153
31143,10850838.368571939
31144,11026713.402108526
31145,11499519.488844533
31146,13682451.996282818
31147,17140868.16329792
31148,17855002.490579095
31149,8017005.497634436
31150,7547941.494956459
31151,8345133.440615265
31152,12019414.878435586
31153,15291228.748060798
31154,13002379.024558714
31155,6557551.800772462
31156,8339015.4222419765
31157,8581634.343853392
31158,8365896.765544492
31159,7628641.557065136
31160,7899459.6390487
31161,8632031.33788466
31162,9179658.421211615
31163,8396178.077388154
31164,9961700.00587803
31165,10252267.032703387
31166,10467150.451335795
31167,12239711.763542423
31168,12533283.1348849
31169,12603983.647065165
31170,12292110.156276453
31171,14891845.870582333
31172,20051717.118870318
31173,51956467.25717771
31174,45297102.96242338
31175,59670853.78753024
31176,7131992.124753094
31177,8422543.76887334
31178,12292683.34014537
31179,9805581.873918673
31180,13807770.09835212
31181,21104363.315940887
31182,9403719.859678041
31183,7401940.86617527
31184,18919320.228528623
31185,22772221.65119013
31186,43390485.63581197
31187,55598837.089186706
31188,8272171.284774679
31189,8043988.030529545
31190,9777026.018206574
31191,29125131.773223385
31192,10760921.045277331
31193,15625279.731377056
31194,32319381.92934093
31195,8440890.774564616
31196,5347296.13058582
31197,6888294.22184825
31198,6559833.774599773
31199,7513407.766047154
31200,7142633.381032271
31201,6542150.398556286
31202,57912874.43346551
31203,9022256.150754848
31204,12922518.048827365
31205,79354949.24094212
31206,17536004.792550478
31207,20756862.468429346
31208,23700329.97771673
31209,25617134.512654204
31210,26280585.40780997
31211,32952091.60293816
31212,49195103.93875497
31213,63578662.7340762
31214,97066947.54832011
31215,114124388.8004238
31216,332095429.36044866
31217,7071144.531563599
31218,7005247.818346871
31219,5542976.449845193
31220,4928364.426615595
31221,8991823.729951266
31222,12193853.108323649
31223,5943964.955819293
31224,7263755.819489105
31225,6433340.9120631395
31226,6905043.521937157
31227,9887976.781649878
31228,4382379.608268106
31229,4821555.224078398
31230,7592393.968442989
31231,4552534.882762216
31232,4322587.421550796
31233,5217617.477018174
31234,6915679.102696595
31235,6047847.113607147
31236,6281522.914438699
31237,6375742.182770631
31238,7001530.594362229
31239,7077631.272376219
31240,7963697.754308271
31241,8736287.848280007
31242,9727731.024168136
31243,8442452.957307013
31244,3800922.442449032
31245,18267458.292083077
31246,3509425.3060407904
31247,7612019.333322585
31248,19181073.952290695
31249,14367371.182682283
31250,9895498.041453166
31251,7179336.363463765
31252,103851714.59465194
31253,7578897.038811141
31254,13207205.51519851
31255,277275677.5410285
31256,79430268.75006598
31257,8358750.664435661
31258,84281169.91964254
31259,14895256.840338085
31260,15227612.704812279
31261,25412205.83587868
31262,23439137.510096088
31263,66450848.85259514
31264,14803712.811253441
31265,16686617.886892432
31266,26965006.611680917
31267,80504616.40981013
31268,8630886.726462726
31269,239366017.09204355
31270,39041471.58558344
31271,172034976.35879785
31272,45382907.92857426
31273,114238191.61793311
31274,13724132.660251072
31275,47225885.70011089
31276,38392688.45165064
31277,41991508.75675441
31278,17684505.09649028
31279,4599195.017629612
31280,21669338.920240298
31281,35142406.99117171
31282,25616424.600881252
31283,84555732.64250277
31284,86608902.08080713
31285,141192328.33829048
31286,82701089.6175403
31287,22630994.925551515
31288,67713650.2168874
31289,119949025.74534565
31290,37411660.497496426
31291,33835238.95022868
31292,34095578.08791114
31293,72695516.31458303
31294,108207039.03630327
31295,110082675.9261057
31296,256419772.89133528
31297,32899131.065718133
31298,38966407.481713235
31299,66822652.72006075
31300,63510822.801491685
31301,63510822.801491685
31302,165245716.06639063
31303,16474319.146929424
31304,76463166.71529953
31305,466636693.44569063
31306,20137061.214293584
31307,23854681.71958838
31308,43390485.63581197
31309,60672207.56948722
31310,76704961.43398024
31311,93920611.1877007
31312,74454085.1300229
31313,12041968.007069794
31314,20349953.004382644
31315,20123143.806649532
31316,35904891.52925397
31317,45007742.529670104
31318,106881077.09964724
31319,46515223.233490884
31320,11225435.673891036
31321,10993092.795367364
31322,18377683.661609214
31323,13166891.145777673
31324,8693167.819944616
31325,10815577.133624332
31326,19167596.395150315
31327,5444558.1772188395
31328,34144340.256487526
31329,20592324.892264664
31330,48489036.43674031
31331,24528290.90577815
31332,44334214.97449285
31333,6800438.1750192065
31334,6085412.063594922
31335,9204088.9411962
31336,5121208.03825702
31337,9279147.71291366
31338,10454375.764924496
31339,11320134.289225401
31340,10076992.72540277
31341,10609727.34490922
31342,11828799.563499095
31343,11643470.332036462
31344,14447808.690749204
31345,15512807.194561668
31346,16911952.713441577
31347,16935927.97814349
31348,16732996.60128038
31349,18283472.230710167
31350,19759762.857419547
31351,20989896.804252118
31352,21204279.69192216
31353,19951345.997221053
31354,22357597.500094917
31355,22016661.511330213
31356,24408405.03620984
31357,22676295.070898212
31358,26304062.569877174
31359,19228960.579652663
31360,26236199.22777039
31361,20284611.257526133
31362,28246425.240659956
31363,23419179.66704851
31364,40883933.145475015
31365,54206764.52990165
31366,12582277.075096773
31367,20142614.90877847
31368,98265185.60198146
31369,72253987.20926869
31370,63375103.67551701
31371,122911464.0025749
31372,222430371.6005619
31373,21707992.73522834
31374,26634919.340302166
31375,34246715.70340648
31376,40550912.69828874
31377,85266664.64517787
31378,79888775.88266036
31379,96501628.28203893
31380,115011226.97464293
31381,100213318.77430578
31382,13505444.919762876
31383,23777553.979947474
31384,32032405.34741267
31385,53530852.38684782
31386,54244762.78307741
31387,68567028.13135026
31388,93881233.98238239
31389,115207056.36990164
31390,137885645.31069943
31391,105021964.9151321
31392,5070890.589009546
31393,4957976.658291534
31394,8835736.717941295
31395,14049252.019904925
31396,18050966.784403455
31397,21093341.39550438
31398,28058649.371618643
31399,20446229.977205977
31400,29047146.985978194
31401,24995833.379315555
31402,75153111.32498974
31403,14354048.894393137
31404,6853633.28387263
31405,7386825.867896266
31406,12532863.709985765
31407,10707228.709089408
31408,14596598.52596346
31409,14999433.45613274
31410,26219552.75987801
31411,25514177.854003437
31412,7635324.5531879105
31413,7611541.469775255
31414,8213927.62307702
31415,9603301.787605412
31416,11332591.590067923
31417,14914070.536717761
31418,14312296.782512352
31419,19644167.07047261
31420,26485571.292941462
31421,28278906.79280637
31422,33057490.343125977
31423,46666672.467690565
31424,52512401.71443353
31425,83315217.09397657
31426,88121497.67386676
31427,166769335.5148204
31428,12609421.674075687
31429,9588684.726531487
31430,12210727.226820037
31431,12659173.307361599
31432,6916990.79723716
31433,11484337.117593614
31434,16693763.077272307
31435,14774339.807177145
31436,39263691.49737441
31437,13017627.527913516
31438,20810256.398023244
31439,4654596.610931556
31440,6849757.267333764
31441,7024102.064835776
31442,8735162.78471534
31443,7882838.997777021
31444,7539196.900232318
31445,6979922.016099419
31446,8449216.830990743
31447,7649141.969987477
31448,8401111.67437122
31449,8771108.817007348
31450,8446317.285625122
31451,9496946.878417574
31452,8379090.8778083045
31453,9852884.263091752
31454,7821924.868933324
31455,12195979.28017251
31456,8849333.749984566
31457,10291203.91806319
31458,9920620.95406641
31459,5876459.389155745
31460,10767629.113916287
31461,14791033.7492418
31462,11918644.576432813
31463,11806063.414561763
31464,11821267.858457696
31465,13785532.05442099
31466,12413471.471085776
31467,14010387.509275187
31468,15604549.94961623
31469,14553969.566063646
31470,13978755.583996315
31471,12083149.79336924
31472,17110207.954241835
31473,11097150.67777424
31474,16578953.765219046
31475,18591087.993000776
31476,18048973.04487117
31477,19224981.910044264
31478,24634117.55533399
31479,26300108.534237362
31480,8176894.385443233
31481,9333882.417473307
31482,11114898.768678904
31483,9737970.559293842
31484,4063912.1776396562
31485,10556166.94133977
31486,10865256.303655723
31487,10779954.044075888
31488,17518325.95040167
31489,17967608.416014325
31490,18372361.652332976
31491,5489054.329229969
31492,21480826.93322187
31493,21071370.31607572
31494,22298251.325016253
31495,26591932.51556596
31496,28969797.304612935
31497,13888971.410909874
31498,6553718.2969363
31499,24989145.88530742
31500,9378583.104683286
31501,5940887.987238586
31502,6609668.260986984
31503,6760144.404777073
31504,6306587.390090179
31505,8096178.829182322
31506,5844258.714677913
31507,9232885.443654193
31508,8168547.510322614
31509,9914244.136848273
31510,8398912.702215053
31511,10214385.334178608
31512,11571009.179930605
31513,10720282.719499718
31514,11560852.057977334
31515,9787405.615037074
31516,11419581.328401947
31517,11841296.230826983
31518,12170175.325349208
31519,12568157.35478649
31520,17009791.30304822
31521,16760117.640677607
31522,25073702.835098173
31523,22883419.843317404
31524,30183939.640116762
31525,8087740.154292061
31526,18869830.712665938
31527,4677916.419319342
31528,7092607.3867327375
31529,8383480.212693625
31530,7825911.7314040335
31531,12196037.745978853
31532,13516894.592490237
31533,14012054.997168778
31534,16984646.223285105
31535,8098788.038745912
31536,8104280.600451298
31537,8583090.201364234
31538,14594492.4659291
31539,6405722.738536162
31540,6654781.274734106
31541,6825860.781437427
31542,7589814.082371772
31543,7331959.317160514
31544,8389277.516969105
31545,8763457.0267704
31546,8546979.253601687
31547,8513667.389173944
31548,10409453.36029219
31549,8827046.53918276
31550,8717828.404467447
31551,13001237.381862458
31552,13158506.7479719
31553,10414055.820500478
31554,13863517.228163345
31555,20832066.10777666
31556,19154441.305310935
31557,32427211.468290802
31558,27296235.113897916
31559,3168595.5283917803
31560,7697089.572652209
31561,6629613.78507207
31562,6293518.945704541
31563,7324403.172798118
31564,8253870.721097787
31565,9913945.327566398
31566,11894749.963361617
31567,3719597.2838934176
31568,5812057.669590075
31569,5594780.228002702
31570,5802921.345319146
31571,5877816.816690188
31572,5997104.7546093445
31573,7126989.189262295
31574,6986160.259420485
31575,6619774.324507244
31576,6120927.109095484
31577,7167728.126860234
31578,7203971.135589833
31579,6917413.3431711495
31580,7452118.545451174
31581,7927609.802841202
31582,6740053.896675494
31583,6975820.436174012
31584,7631065.585784679
31585,7090086.098817796
31586,7095797.9514106475
31587,7753675.658349496
31588,7405393.213199204
31589,7521498.400243338
31590,5750761.514452723
31591,7259676.253705001
31592,7408969.903337453
31593,8060052.022055752
31594,7945074.592637681
31595,8360478.5894164825
31596,8143904.469694237
31597,8084797.007870274
31598,6774628.985742285
31599,6471236.708526679
31600,9107847.925446592
31601,5506438.009930867
31602,7436886.751301244
31603,7280079.590314334
31604,8012050.085555589
31605,8669882.013418427
31606,10369815.189770732
31607,10566641.832456212
31608,16793890.977003943
31609,4914794.687429261
31610,8784754.773314768
31611,18520956.33444815
31612,8055968.52182131
31613,9560785.129648412
31614,10967750.933712762
31615,11498433.606695792
31616,4194059.3523945673
31617,4856164.711984271
31618,5797239.076101482
31619,6160414.824021356
31620,5644345.779772634
31621,5862891.46369382
31622,6388256.570987018
31623,6720642.400853889
31624,6432164.813489576
31625,6726927.295899061
31626,6795259.6270559
31627,7248702.606617269
31628,5998168.0690554315
31629,7084446.432435238
31630,7345189.105770466
31631,7741297.043705806
31632,7821075.079895285
31633,7540033.81023019
31634,7141060.710938342
31635,7981055.346470985
31636,8444771.795075076
31637,8468444.5862604
31638,8683652.615235956
31639,8118268.313202468
31640,7912242.26229625
31641,8233010.551796264
31642,7674277.588155057
31643,8699689.13806393
31644,7875289.266379346
31645,9898267.393734636
31646,9109864.440632557
31647,8608234.242239268
31648,9605700.085287387
31649,9108955.17588418
31650,10090153.379460905
31651,10566557.204476837
31652,10163667.577332221
31653,13787992.890732907
31654,10686800.3669324
31655,12923588.65162978
31656,12274525.345637543
31657,12672532.758897608
31658,14151793.076106338
31659,14061164.753820429
31660,16010191.138096191
31661,13501745.085855683
31662,66052022.633201525
31663,46984867.69996096
31664,5657469.610619261
31665,6692307.883582725
31666,8017005.497634436
31667,8080683.043259166
31668,43642439.58357945
31669,6092463.198651692
31670,11523943.549583964
31671,20359643.05830664
31672,19361034.099569056
31673,19036793.407448772
31674,45666609.48714647
31675,49164488.822495535
31676,7626581.915420272
31677,7606625.832509122
31678,9332768.177875377
31679,13789406.170072895
31680,6487671.484728381
31681,6278760.571222707
31682,6004094.006202427
31683,12793653.893655654
31684,5586487.228129415
31685,8233078.672664479
31686,7451782.649361078
31687,8548098.284698337
31688,8851122.645790322
31689,7307801.342796013
31690,9263169.118966863
31691,8819075.369744547
31692,9257792.87913277
31693,11840837.19874299
31694,10642476.19335721
31695,9861408.932941435
31696,10422775.576749487
31697,11500144.904203668
31698,10313187.9728172
31699,12944114.937562965
31700,11843809.750779688
31701,13129349.277699646
31702,12687509.28357348
31703,11570922.79082527
31704,11492931.858419798
31705,14180024.172926793
31706,16689670.917652288
31707,16500233.579579154
31708,12539696.669487327
31709,15274936.381623201
31710,14921995.709780172
31711,16186935.436249595
31712,15011649.656848604
31713,19520809.03346896
31714,20042615.02464871
31715,21847341.70267986
31716,25319946.20945936
31717,27558327.015867513
31718,46013771.898958206
31719,43983530.728973806
31720,6401117.664143266
31721,8482574.439325584
31722,4654301.207045574
31723,8586062.566936411
31724,10477551.691730538
31725,13458438.754068647
31726,22111009.09712456
31727,53420239.440261506
31728,3861033.2538601253
31729,5730000.340682943
31730,7256424.8679280775
31731,7462140.191814067
31732,7359441.916037497
31733,7813526.175024129
31734,11480421.9393872
31735,10567509.698060488
31736,10229378.330823367
31737,15391748.770544643
31738,13620528.151693905
31739,16591098.508405916
31740,21660009.12040746
31741,6675355.434659751
31742,39136512.44189205
31743,33666433.240419984
31744,45824183.22021595
31745,98448426.69614094
31746,7373464.021592909
31747,12754889.985135304
31748,8863544.181784477
31749,8930276.525615504
31750,9448979.538305536
31751,12642911.693636542
31752,9125274.576070137
31753,15408519.70679959
31754,22219797.577152308
31755,30322973.282376777
31756,26332336.37021783
31757,25056522.35113459
31758,34972005.74032902
31759,38324751.893275835
31760,6951061.86908141
31761,13661819.039921276
31762,7577776.656889498
31763,6616483.403857299
31764,6778087.005961049
31765,7735037.579230605
31766,7816938.702524959
31767,8232961.721416602
31768,8714166.067061927
31769,9290220.906149175
31770,9751140.043219952
31771,11340860.536346039
31772,11448108.3298048
31773,10951122.458499674
31774,14730771.096306097
31775,15848852.730747538
31776,12790819.92375946
31777,14312120.483931197
31778,20277750.425794642
31779,26672912.71335378
31780,26042142.496637624
31781,30378150.921498142
31782,32096354.924966827
31783,38471113.21965709
31784,13086448.497643888
31785,17885374.456649046
31786,9453246.270106127
31787,7594775.0131981615
31788,8803809.350875065
31789,9577692.876215123
31790,29536141.895567574
31791,6747088.420457749
31792,6562808.005317782
31793,6919876.951892656
31794,6595286.02495965
31795,38646324.73608656
31796,72244561.86934039
31797,38157821.410915256
31798,87494937.54768631
31799,76623771.50912568
31800,7099398.9996961
31801,7835976.916570651
31802,11638942.58469615
31803,26321285.237070624
31804,18820883.935452446
31805,6150229.538897142
31806,83113881.02366988
31807,7845471.846105806
31808,9861207.480709663
31809,9888456.287574364
31810,9390096.882461607
31811,12638519.324026013
31812,14013583.05940441
31813,15155651.580790639
31814,16955384.884385195
31815,23369642.42784609
31816,26604823.349021602
31817,29154941.52587329
31818,28968785.415675383
31819,79800576.27366349
31820,43982489.547796555
31821,36397992.297526464
31822,55883187.108624116
31823,45536481.61048943
31824,49726738.44541947
31825,79046024.3377905
31826,70831886.43008575
31827,256475069.01293337
31828,36433889.65673273
31829,16755953.739318332
31830,16633411.497228649
31831,8388149.352935947
31832,4491525.74671543
31833,4245920.687806934
31834,5131945.822804794
31835,5434105.488834208
31836,5940763.6951800175
31837,6828738.185275225
31838,6167663.54821536
31839,8514892.310943166
31840,11369748.82668242
31841,4801452.51353294
31842,5126676.309112038
31843,5190822.170290129
31844,5945697.482114425
31845,6039318.337735129
31846,5609963.916681884
31847,6939383.613599488
31848,7106436.447266344
31849,6931885.948423507
31850,6789365.152123018
31851,10258751.617045918
31852,7161804.793442648
31853,8310749.877289435
31854,9650771.553927131
31855,13477629.282026958
31856,5390337.954947326
31857,5951215.4951622365
31858,3771609.127481222
31859,7676001.953947914
31860,7773996.058527443
31861,5489270.5352470325
31862,4511075.468988636
31863,5535400.628141795
31864,6380132.077222089
31865,5197419.482217999
31866,7232694.364719356
31867,7111544.08610919
31868,8416261.26700483
31869,10263260.535755176
31870,9775581.938824039
31871,10997944.907370651
31872,5153786.067710438
31873,7144528.946809534
31874,4086118.1210566936
31875,3539590.577416533
31876,4292713.178191346
31877,5203903.129598094
31878,4608657.0815367205
31879,4770110.770422776
31880,4841278.918649816
31881,4551901.751258684
31882,4684986.290631053
31883,5467231.948682117
31884,5772304.2441689605
31885,5565633.740181665
31886,5845028.621688336
31887,5495375.871601834
31888,5938816.480274493
31889,4608909.609524075
31890,6191790.456440127
31891,5878573.620472413
31892,5223098.800789156
31893,5717924.016837419
31894,6373912.262473645
31895,7228443.891371447
31896,5882957.541645955
31897,6855303.0266007865
31898,7101960.583456984
31899,6719205.998769351
31900,8233156.0836238
31901,8107822.749827714
31902,7424967.40485134
31903,6725031.159165271
31904,6368770.571539342
31905,7327774.295002677
31906,7548163.336381378
31907,7636885.556959107
31908,7396419.447689521
31909,6233298.506814069
31910,6199980.853626419
31911,7611808.414554984
31912,6213006.868133454
31913,7459648.706533312
31914,8656133.360513994
31915,6774186.234363363
31916,8508073.938000916
31917,8715648.859566826
31918,8624139.96090753
31919,8361359.560064005
31920,7336881.606303198
31921,8270419.994322374
31922,7108483.870844938
31923,8163175.583341707
31924,4845998.659849701
31925,6085726.743070461
31926,2978353.986433499
31927,3365497.131659144
31928,4658879.880125818
31929,6273512.855946642
31930,29817334.620985247
31931,15085337.999334717
31932,9027777.153289318
31933,34220582.566470616
31934,198038972.43394983
31935,31309190.230035894
31936,93503866.41718315
31937,26750132.887790132
31938,38989313.61937561
31939,12310205.867005857
31940,5168431.458785412
31941,9103409.168286407
31942,3257652.2585596447
31943,7281807.41957667
31944,24296907.634732
31945,7646248.979940981
31946,40237254.307409525
31947,13157359.2159928
31948,88022617.6344902
31949,94665904.12207164
31950,9025906.886672856
31951,10381770.074757095
31952,18617956.958250888
31953,19741019.646425486
31954,24653123.19437619
31955,45850017.62928445
31956,39785333.588051125
31957,53625704.14446501
31958,42617677.36288003
31959,182454601.87952867
31960,35639171.056694284
31961,35666699.56565561
31962,96025619.28333521
31963,111811011.13327788
31964,12036098.191112341
31965,15798456.75220271
31966,22412526.19743983
31967,26885310.872449566
31968,72657403.13036066
31969,9959903.97894199
31970,23735910.075706422
31971,38756068.23563999
31972,37857995.17476586
31973,56887059.14271416
31974,76704961.43398024
31975,157355070.25486416
31976,103769862.82996286
31977,20123143.806649532
31978,61905548.277197935
31979,65209010.59281497
31980,72982933.10384326
31981,60268883.71793911
31982,34224053.85269394
31983,12078886.406522937
31984,16088173.423491392
31985,15921978.958295742
31986,9643152.244109834
31987,9878148.666907389
31988,8551900.962209102
31989,12545289.828136947
31990,15685631.801863015
31991,18955226.266522463
31992,26811473.517981507
31993,41563245.440163285
31994,41547930.490091346
31995,54193531.696752466
31996,7013536.888211306
31997,9441438.706270393
31998,8469963.842328355
31999,8890934.367179299
32000,8818383.416183237
32001,9562546.542397005
32002,10145743.276867405
32003,10175379.857372366
32004,10454375.764924496
32005,9539833.032005493
32006,10639041.08874616
32007,11320134.289225401
32008,11284876.597053537
32009,12375481.341768567
32010,12738059.956235012
32011,14240483.313002136
32012,13471729.347627997
32013,15056974.399766246
32014,15610146.509859428
32015,14585417.803938705
32016,16749157.21257921
32017,20989896.804252118
32018,21015048.982444618
32019,20339406.43329288
32020,22280250.50815245
32021,21541647.30892523
32022,24733283.85871615
32023,37938152.06681011
32024,25164629.63478731
32025,58708207.939469844
32026,50044261.20831192
32027,84790257.85197523
32028,20778258.087573603
32029,109002775.87207
32030,65346826.78802981
32031,126569955.04921699
32032,224290333.70607838
32033,205774173.4593978
32034,44099532.952316195
32035,80648254.33267821
32036,75043082.90639757
32037,164135454.2129181
32038,9795529.352972759
32039,14457276.853395352
32040,17442580.35194063
32041,17590573.81347442
32042,18447640.901770145
32043,27657649.237751644
32044,35932795.384299524
32045,39390925.97430637
32046,67998767.73289192
32047,75037057.49020465
32048,99017155.76483548
32049,135685281.22115326
32050,5648064.416092419
32051,5023035.884811424
32052,9795970.535383044
32053,12393487.140422335
32054,16119651.403442327
32055,20941513.712226834
32056,16474538.718692744
32057,25881305.519532878
32058,24091808.271598134
32059,25689012.878236867
32060,37778665.0458179
32061,9657304.430819647
32062,10665844.599111345
32063,18525876.762938913
32064,21746520.989751857
32065,29382956.39310041
32066,8127111.9210724
32067,8839062.694632089
32068,9410642.611119747
32069,15219329.660930393
32070,14739212.809576826
32071,15643111.957541293
32072,27171517.762360327
32073,52150318.812479325
32074,44342641.02425351
32075,81698586.64132364
32076,15931030.905201945
32077,9609100.820297072
32078,13994602.404316736
32079,9852454.043238286
32080,13486549.114883771
32081,13710426.453316374
32082,14079947.05269767
32083,7334821.405467742
32084,6580462.021680228
32085,6397787.160499728
32086,9171246.088976057
32087,7133188.886365767
32088,8510176.823524999
32089,9298243.338602317
32090,9664390.468309497
32091,9861111.7852564
32092,9756062.295875844
32093,10842765.829572098
32094,10097101.413347825
32095,11266697.397661122
32096,11766335.260570223
32097,11717885.14024147
32098,12327417.265578335
32099,13531112.814054005
32100,17285694.954809316
32101,11841088.036354354
32102,13992542.87295987
32103,10477359.037456322
32104,14763333.190296369
32105,18718367.53127543
32106,16594598.961171003
32107,4019955.817458854
